"ID","licenseNum","carMake","carModel","modelYear","imageLoc"
0.1,GDN4598,Lexus,MPV,2016,undefined
0.2,asdfasdf,asdf,asdf,123,
0.3,aqewr,asdf,asdf,123,C:/Users/jmfio/OneDrive/College/UOW CSIT 314 - Software Dev/lightningRoadServices/CSIT-RMSAPP/build/classes/images/0.3.jpg
1.1,YPO6492,Kia,Convertible,1995,undefined
2.1,TAP6338,BMW,Crossover,1999,undefined
3.1,QNI0913,Jeep,Coupe,2000,undefined
4.1,IZU3754,GMC,Crossover,1999,undefined
5.1,FEK5196,Lexus,Hatchback,1996,undefined
6.1,SHF3742,Jeep,Sedan,1996,undefined
7.1,IHF7920,Acura,Sedan,2007,undefined
8.1,GOT7188,Dodge,Crossover,2017,undefined
9.1,DPN0918,Lexus,Sedan,2003,undefined
10.1,OBE1437,Chevrolet,Coupe,2010,undefined
11.1,GMB9636,Kia,Crossover,2000,undefined
12.1,WOT4439,Buick,MPV,2019,undefined
13.1,OCE3354,Audi,SUV,2015,undefined
14.1,SFA0063,Dodge,Hatchback,1999,undefined
15.1,UPC0790,Audi,Hatchback,2008,undefined
16.1,RSB6084,Mercedes-Benz,MPV,2004,undefined
17.1,GOL0200,Lexus,Crossover,2017,undefined
18.1,GJF7807,Ford,Sedan,2008,undefined
19.1,FQY3841,Honda,Crossover,2018,undefined
20.1,UWG5238,Jeep,Crossover,2019,undefined
21.1,MCQ0892,Dodge,Crossover,2011,undefined
22.1,FSJ1980,Lexus,SUV,2002,undefined
23.1,YAY3662,Acura,SUV,2017,undefined
24.1,UFS7484,Kia,Sedan,2014,undefined
25.1,ECC3524,Kia,Convertible,1994,undefined
26.1,MCQ2425,Acura,SUV,2006,undefined
27.1,XIA3326,Honda,Coupe,1997,undefined
28.1,PVR6558,Buick,SUV,1995,undefined
29.1,DXH0546,Jeep,Hatchback,2012,undefined
30.1,EAM4646,Acura,SUV,2013,undefined
31.1,ZOP3123,Ford,Crossover,2007,undefined
32.1,OML1722,Ford,MPV,1991,undefined
33.1,SNR1255,Ford,Crossover,1997,undefined
34.1,JHS9198,Honda,SUV,2003,undefined
35.1,FIM1851,Jaguar,Hatchback,2002,undefined
36.1,MJO5711,Buick,Crossover,2001,undefined
37.1,SMD0408,Lexus,Hatchback,1990,undefined
38.1,FQS5884,Mercedes-Benz,Crossover,1997,undefined
39.1,DGF8043,Ford,Hatchback,2008,undefined
40.1,WQE8574,Dodge,Sedan,1992,undefined
41.1,XPS9191,Acura,Convertible,2006,undefined
42.1,CKP9576,Mercedes-Benz,Coupe,1993,undefined
43.1,FNH9826,Audi,SUV,2010,undefined
44.1,MRB2837,BMW,Sedan,2018,undefined
45.1,QHL4721,Audi,MPV,2018,undefined
46.1,ORP7254,Buick,MPV,1991,undefined
47.1,OWD9603,Buick,Sedan,1995,undefined
48.1,NTP1438,Audi,SUV,2007,undefined
49.1,LOS1656,Jeep,Convertible,2002,undefined
50.1,GFR3973,Infiniti,SUV,2016,undefined
51.1,IBM1756,Dodge,Coupe,2011,undefined
52.1,HQP8940,Mercedes-Benz,Sedan,2007,undefined
53.1,GWO1595,Mercedes-Benz,Coupe,2005,undefined
54.1,GTR1703,Kia,SUV,1991,undefined
55.1,GYD1883,Dodge,SUV,2010,undefined
56.1,OIC8514,Audi,Hatchback,1999,undefined
57.1,KGK5676,Mercedes-Benz,SUV,2019,undefined
58.1,RPH0485,Audi,Sedan,1998,undefined
59.1,RXV8972,Dodge,Coupe,1992,undefined
60.1,NPW8467,Infiniti,SUV,2003,undefined
61.1,MNT3933,GMC,Coupe,2008,undefined
62.1,XTZ5622,Lexus,Convertible,2005,undefined
63.1,KIS3528,Mercedes-Benz,Crossover,1992,undefined
64.1,ZJD0959,Ford,Hatchback,2005,undefined
65.1,SRQ2976,BMW,Hatchback,1998,undefined
66.1,MES8430,BMW,Hatchback,2004,undefined
67.1,NPB7703,Acura,Crossover,2008,undefined
68.1,TEW4235,Infiniti,Convertible,2005,undefined
69.1,LFI0797,Lexus,Sedan,1992,undefined
70.1,RWI6680,Buick,Convertible,1991,undefined
71.1,ZCP9113,Kia,Crossover,2005,undefined
72.1,HCK9555,Buick,SUV,2014,undefined
73.1,ZDE4002,Infiniti,MPV,2015,undefined
